Mode,BackFrameNum,BackWeight,MidFrameNum,MidWeight,FrontFrameNum,FrontWeight,TimeMs,Knob,ResponsePattern,StepNumber,Amplitude,Velocity,FunctionRatio,CameraSpeed
GaussOnly,cam1,0.320235,cam2,0.359530,cam3,0.320235,2666.667,0.000,Velocity,1,0,1.000000,0.359530,1.000
GaussOnly,cam1,0.322892,cam2,0.354217,cam3,0.322892,2683.333,0.000,Velocity,1,0,1.000000,0.354217,1.000
GaussOnly,cam1,0.325530,cam2,0.348940,cam3,0.325530,2700.000,0.000,Velocity,1,0,1.000000,0.348940,1.000
GaussOnly,cam1,0.328150,cam2,0.343700,cam3,0.328150,2716.667,0.000,Velocity,1,0,1.000000,0.343700,1.000
GaussOnly,cam1,0.330752,cam2,0.338497,cam3,0.330752,2733.333,0.000,Velocity,1,0,1.000000,0.338497,1.000
GaussOnly,cam1,0.333333,cam2,0.333333,cam3,0.333333,2750.000,0.000,Velocity,1,0,1.000000,0.333333,1.000
GaussOnly,cam1,0.335895,cam2,0.328209,cam3,0.335895,2766.667,0.000,Velocity,1,0,1.000000,0.328209,1.000
GaussOnly,cam1,0.338437,cam2,0.323126,cam3,0.338437,2783.333,0.000,Velocity,1,0,1.000000,0.323126,1.000
GaussOnly,cam1,0.340958,cam2,0.318084,cam3,0.340958,2800.000,0.000,Velocity,1,0,1.000000,0.318084,1.000
GaussOnly,cam1,0.343458,cam2,0.313084,cam3,0.343458,2816.667,0.000,Velocity,1,0,1.000000,0.313084,1.000
GaussOnly,cam1,0.345936,cam2,0.308128,cam3,0.345936,2833.333,0.000,Velocity,1,0,1.000000,0.308128,1.000
GaussOnly,cam1,0.348393,cam2,0.303215,cam3,0.348393,2850.000,0.000,Velocity,1,0,1.000000,0.303215,1.000
GaussOnly,cam1,0.350827,cam2,0.298347,cam3,0.350827,2866.667,0.000,Velocity,1,0,1.000000,0.298347,1.000
GaussOnly,cam1,0.353238,cam2,0.293523,cam3,0.353238,2883.333,0.000,Velocity,1,0,1.000000,0.293523,1.000
GaussOnly,cam1,0.355627,cam2,0.288746,cam3,0.355627,2900.000,0.000,Velocity,1,0,1.000000,0.288746,1.000
GaussOnly,cam1,0.357992,cam2,0.284016,cam3,0.357992,2916.667,0.000,Velocity,1,0,1.000000,0.284016,1.000
GaussOnly,cam1,0.360334,cam2,0.279332,cam3,0.360334,2933.333,0.000,Velocity,1,0,1.000000,0.279332,1.000
GaussOnly,cam1,0.362652,cam2,0.274696,cam3,0.362652,2950.000,0.000,Velocity,1,0,1.000000,0.274696,1.000
GaussOnly,cam1,0.364946,cam2,0.270108,cam3,0.364946,2966.667,0.000,Velocity,1,0,1.000000,0.270108,1.000
GaussOnly,cam1,0.367216,cam2,0.265569,cam3,0.367216,2983.333,0.000,Velocity,1,0,1.000000,0.265569,1.000
GaussOnly,cam1,0.369461,cam2,0.261079,cam3,0.369461,3000.000,0.000,Velocity,1,0,1.000000,0.261079,1.000
GaussOnly,cam1,0.367216,cam2,0.265569,cam3,0.367216,3016.667,0.000,Velocity,1,0,1.000000,0.265569,1.000
GaussOnly,cam1,0.364946,cam2,0.270108,cam3,0.364946,3033.333,0.000,Velocity,1,0,1.000000,0.270108,1.000
GaussOnly,cam1,0.362652,cam2,0.274696,cam3,0.362652,3050.000,0.000,Velocity,1,0,1.000000,0.274696,1.000
GaussOnly,cam1,0.360334,cam2,0.279332,cam3,0.360334,3066.667,0.000,Velocity,1,0,1.000000,0.279332,1.000
GaussOnly,cam1,0.357992,cam2,0.284016,cam3,0.357992,3083.333,0.000,Velocity,1,0,1.000000,0.284016,1.000
GaussOnly,cam1,0.355627,cam2,0.288746,cam3,0.355627,3100.000,0.000,Velocity,1,0,1.000000,0.288746,1.000
GaussOnly,cam1,0.353238,cam2,0.293524,cam3,0.353238,3116.667,0.000,Velocity,1,0,1.000000,0.293524,1.000
GaussOnly,cam1,0.350827,cam2,0.298347,cam3,0.350827,3133.333,0.000,Velocity,1,0,1.000000,0.298347,1.000
GaussOnly,cam1,0.348393,cam2,0.303215,cam3,0.348393,3150.000,0.000,Velocity,1,0,1.000000,0.303215,1.000
GaussOnly,cam1,0.345936,cam2,0.308128,cam3,0.345936,3166.667,0.000,Velocity,1,0,1.000000,0.308128,1.000
GaussOnly,cam1,0.343458,cam2,0.313084,cam3,0.343458,3183.333,0.000,Velocity,1,0,1.000000,0.313084,1.000
GaussOnly,cam1,0.340958,cam2,0.318084,cam3,0.340958,3200.000,0.000,Velocity,1,0,1.000000,0.318084,1.000
GaussOnly,cam1,0.338437,cam2,0.323126,cam3,0.338437,3216.667,0.000,Velocity,1,0,1.000000,0.323126,1.000
GaussOnly,cam1,0.335895,cam2,0.328209,cam3,0.335895,3233.333,0.000,Velocity,1,0,1.000000,0.328209,1.000
GaussOnly,cam1,0.333333,cam2,0.333333,cam3,0.333333,3250.000,0.000,Velocity,1,0,1.000000,0.333333,1.000
GaussOnly,cam1,0.330752,cam2,0.338497,cam3,0.330752,3266.667,0.000,Velocity,1,0,1.000000,0.338497,1.000
GaussOnly,cam1,0.328150,cam2,0.343700,cam3,0.328150,3283.333,0.000,Velocity,1,0,1.000000,0.343700,1.000
GaussOnly,cam1,0.325530,cam2,0.348940,cam3,0.325530,3300.000,0.000,Velocity,1,0,1.000000,0.348940,1.000
GaussOnly,cam1,0.322892,cam2,0.354217,cam3,0.322892,3316.667,0.000,Velocity,1,0,1.000000,0.354217,1.000
GaussOnly,cam1,0.320235,cam2,0.359530,cam3,0.320235,3333.333,0.000,Velocity,1,0,1.000000,0.359530,1.000
GaussOnly,cam1,0.317562,cam2,0.364877,cam3,0.317562,3350.000,0.000,Velocity,1,0,1.000000,0.364877,1.000
GaussOnly,cam1,0.314871,cam2,0.370258,cam3,0.314871,3366.667,0.000,Velocity,1,0,1.000000,0.370258,1.000
GaussOnly,cam1,0.312164,cam2,0.375671,cam3,0.312164,3383.333,0.000,Velocity,1,0,1.000000,0.375671,1.000
GaussOnly,cam1,0.309442,cam2,0.381116,cam3,0.309442,3400.000,0.000,Velocity,1,0,1.000000,0.381116,1.000
GaussOnly,cam1,0.306705,cam2,0.386591,cam3,0.306705,3416.667,0.000,Velocity,1,0,1.000000,0.386591,1.000
GaussOnly,cam1,0.303953,cam2,0.392094,cam3,0.303953,3433.333,0.000,Velocity,1,0,1.000000,0.392094,1.000
GaussOnly,cam1,0.301187,cam2,0.397625,cam3,0.301187,3450.000,0.000,Velocity,1,0,1.000000,0.397625,1.000
GaussOnly,cam1,0.298409,cam2,0.403183,cam3,0.298409,3466.667,0.000,Velocity,1,0,1.000000,0.403183,1.000
GaussOnly,cam1,0.295618,cam2,0.408765,cam3,0.295618,3483.333,0.000,Velocity,1,0,1.000000,0.408765,1.000
