FrondFrameNum, FrondFrameLuminance, BackFrameNum, BackFrameLuminance, Time, FrameNum, Knob, ResponsePattern, StepNumber, Amplitude, Velocity
3, 0.150, 4, 0.850, 2850.000, 0.284, Velocity, 0, 0.852, 0.568
3, 0.133, 4, 0.867, 2866.667, 0.284, Velocity, 0, 0.852, 0.568
3, 0.117, 4, 0.883, 2883.333, 0.285, Velocity, 0, 0.855, 0.57
3, 0.100, 4, 0.900, 2900.000, 0.285, Velocity, 0, 0.855, 0.57
3, 0.083, 4, 0.917, 2916.667, 0.286, Velocity, 0, 0.858, 0.572
3, 0.067, 4, 0.933, 2933.333, 0.287, Velocity, 0, 0.861, 0.574
3, 0.050, 4, 0.950, 2950.000, 0.287, Velocity, 0, 0.861, 0.574
3, 0.033, 4, 0.967, 2966.667, 0.287, Velocity, 0, 0.861, 0.574
3, 0.017, 4, 0.983, 2983.333, 0.288, Velocity, 0, 0.864, 0.576
4, 1.000, 5, 0.000, 3000.000, 0.288, Velocity, 0, 0.864, 0.576
4, 0.983, 5, 0.017, 3016.667, 0.288, Velocity, 0, 0.864, 0.576
4, 0.967, 5, 0.033, 3033.333, 0.289, Velocity, 0, 0.867, 0.578
4, 0.950, 5, 0.050, 3050.000, 0.289, Velocity, 0, 0.867, 0.578
4, 0.933, 5, 0.067, 3066.667, 0.289, Velocity, 0, 0.867, 0.578
4, 0.917, 5, 0.083, 3083.333, 0.289, Velocity, 0, 0.867, 0.578
4, 0.900, 5, 0.100, 3100.000, 0.289, Velocity, 0, 0.867, 0.578
4, 0.883, 5, 0.117, 3116.667, 0.289, Velocity, 0, 0.867, 0.578
4, 0.867, 5, 0.133, 3133.333, 0.289, Velocity, 0, 0.867, 0.578
4, 0.850, 5, 0.150, 3150.000, 0.29, Velocity, 0, 0.87, 0.58
4, 0.833, 5, 0.167, 3166.667, 0.29, Velocity, 0, 0.87, 0.58
4, 0.817, 5, 0.183, 3183.333, 0.29, Velocity, 0, 0.87, 0.58
4, 0.800, 5, 0.200, 3200.000, 0.291, Velocity, 0, 0.873, 0.582
4, 0.783, 5, 0.217, 3216.667, 0.291, Velocity, 0, 0.873, 0.582
4, 0.767, 5, 0.233, 3233.333, 0.291, Velocity, 0, 0.873, 0.582
4, 0.750, 5, 0.250, 3250.000, 0.293, Velocity, 0, 0.8790001, 0.586
4, 0.733, 5, 0.267, 3266.667, 0.294, Velocity, 0, 0.882, 0.588
4, 0.717, 5, 0.283, 3283.333, 0.294, Velocity, 0, 0.882, 0.588
4, 0.700, 5, 0.300, 3300.000, 0.295, Velocity, 0, 0.885, 0.59
4, 0.683, 5, 0.317, 3316.667, 0.295, Velocity, 0, 0.885, 0.59
4, 0.667, 5, 0.333, 3333.333, 0.296, Velocity, 0, 0.888, 0.592
4, 0.650, 5, 0.350, 3350.000, 0.296, Velocity, 0, 0.888, 0.592
4, 0.633, 5, 0.367, 3366.667, 0.297, Velocity, 0, 0.891, 0.594
4, 0.617, 5, 0.383, 3383.333, 0.298, Velocity, 0, 0.8940001, 0.596
4, 0.600, 5, 0.400, 3400.000, 0.298, Velocity, 0, 0.8940001, 0.596
4, 0.583, 5, 0.417, 3416.667, 0.299, Velocity, 0, 0.897, 0.598
4, 0.567, 5, 0.433, 3433.333, 0.3, Velocity, 0, 0.9, 0.6
4, 0.550, 5, 0.450, 3450.000, 0.3, Velocity, 0, 0.9, 0.6
4, 0.533, 5, 0.467, 3466.667, 0.3, Velocity, 0, 0.9, 0.6
4, 0.517, 5, 0.483, 3483.333, 0.301, Velocity, 0, 0.903, 0.602
4, 0.500, 5, 0.500, 3500.000, 0.301, Velocity, 0, 0.903, 0.602
4, 0.483, 5, 0.517, 3516.667, 0.302, Velocity, 0, 0.906, 0.604
